timestamp,open,high,low,close,volume,ema_trend_1h,rsi_14_1h,adx_1h,ema20_slope_1h,rsi_14,ema20,ema50,ema200,ema20_slope,ema50_slope,ema_trend,adx,bb_width,return_1,return_3,rsi_slope,price_ema20_dist,price_ema50_dist,atr_14,atr_pct,vol_sma20,vol_ratio,vol_zscore,body_pct,upper_wick_pct,lower_wick_pct,hour,trend_alignment,bb_upper,bb_lower,label
2024-08-14 13:30:00,60808.0,60969.14,60019.23,60148.87,856.85008,1.0,63.11981039644874,26.757587608740813,0.5898508102699651,36.21650975266304,60972.18485297881,60882.37242671832,60240.27670509646,-1.4193638100020722,-0.4915077743782303,1,22.306204261393557,0.0202232646082453,-0.0108395276937244,-0.0149949569742041,-17.02856106500976,-0.0136879521257641,-0.0121947831558318,400.3107142857131,0.006655332249562,387.5733179999999,2.2108077109683806,1.3135219882294993,0.6938867892747734,0.1696371235169648,0.1364760872082617,13,1,61588.7131669552,60355.65653900242,0.0
2024-08-14 13:45:00,60148.87,60317.39,59473.36,59611.92,1703.10961,1.0,63.11981039644874,26.757587608740813,0.5898508102699651,27.60614098909205,60842.635819361785,60832.55076292544,60234.02439957311,-2.124723493661995,-0.818326582999962,1,23.72060173130052,0.0291039957486284,-0.0089270172490356,-0.0192823832858592,-21.06375884799248,-0.0206454651915554,-0.0204762866709449,445.7985714285704,0.0074783461332661,466.1780164999999,3.653346038894565,2.70723071935042,0.6361740696420803,0.1996611494852043,0.1641647808727152,13,1,61728.0177264478,59957.25391227577,0.0
2024-08-14 14:00:00,59611.93,59621.94,58823.52,59105.53,1582.46006,1.0,35.122667097880395,25.371045171613645,-1.7448623523229625,21.9010423969265,60677.19716989876,60764.82445849699,60222.79559957736,-2.719123641424792,-1.1133234358754462,-1,25.96583705167292,0.040097565021525,-0.0084947775545561,-0.0279974674384949,-27.178459737371558,-0.026590865015486,-0.0280734215308954,489.4814285714279,0.0082814827744785,535.1324554999999,2.9571371419089725,2.0318262280356527,0.6342526489817364,0.0125372610906565,0.3532100899276071,14,0,61893.70109930251,59460.69324049501,0.0
2024-08-14 18:30:00,59246.93,59274.0,58909.61,58929.51,382.88688,1.0,19.183225169154117,23.91254222772406,-1.7687414292181236,43.73469946423685,59427.89137038968,59966.62199098995,60058.5733572217,-0.8819920296168071,-0.7054131007366848,-1,38.6001032059291,0.0146149089400659,-0.0053574092965507,-0.004036785876776,-0.5755201413222082,-0.0084572461299895,-0.0175991959035456,368.6585714285715,0.0062559246026069,626.5478344999999,0.6111055835115173,-0.541169777329543,0.8710996459836954,0.0742885370070522,0.0546118170092524,18,0,59862.15798077786,58993.624760001505,1.0
2024-08-14 19:00:00,58990.04,59120.09,58710.02,58716.0,262.58913,1.0,18.12530186536486,24.043955947999265,-1.88530408843246,27.153046784545158,59322.364364423294,59880.78289133675,60034.68813691089,-1.074792396646651,-0.7933169964332576,-1,39.2810305891714,0.0157274389150695,-0.0046456987237678,-0.0089611409335708,-17.71641795468522,-0.0103270720829636,-0.0198375722347698,323.3464285714285,0.0055069560012846,490.622172,0.5352165984051777,-0.7748205964412632,0.6682761479747387,0.3171409759309282,0.0145828760943331,19,0,59788.858795295295,58855.869933551294,1.0
2024-08-14 22:00:00,58913.57,58926.0,58433.18,58755.03,578.08062,-1.0,21.163127273985538,24.47822937155933,-1.5355712308435798,44.62549746799564,59079.2660589203,59538.04548577687,59915.90221603579,-0.5773667844581887,-0.5365085261319624,-1,33.612179605861215,0.0097098082455187,-0.0026908915366852,-0.0059685841907213,-3.558011893502183,-0.0055184391688728,-0.0133267821627675,214.10785714285728,0.0036440770627273,201.04907999999992,2.875320891794184,3.1285138088982185,0.3216996063471469,0.0252221906578472,0.6530782029950057,22,-1,59366.09023120212,58792.44188663848,1.0
2024-08-14 23:45:00,58810.0,58853.54,58673.81,58683.39,180.25648,-1.0,22.892421231904848,25.24034987607197,-1.2760694039871678,38.585992588213166,58968.3196797202,59374.03492216167,59845.195274423306,-0.5083636583393947,-0.4745544277474645,-1,37.028472237722525,0.0085096192167486,-0.00215269548592,-0.0042256876605439,-9.844340079325876,-0.0048553718474717,-0.0117690017935513,180.7635714285716,0.0030803191742769,157.0968294999999,1.147422774690689,0.2088891795108397,0.7044455572247167,0.2422522672898241,0.0533021754854591,23,-1,59219.21865279488,58717.42070664553,1.0
2024-08-15 01:45:00,58783.44,58963.91,58135.2,58204.93,948.2928,-1.0,22.68207324697846,26.481347094450413,-0.9888263357572536,28.464857256509816,58852.9301491832,59212.040060365405,59764.34187553626,-1.1576582058511198,-0.6937443062421389,-1,37.88657514373483,0.0125535908900172,-0.0098415455370516,-0.0108605786723237,-17.258843967823154,-0.011133080121962,-0.0173028308833187,211.4171428571437,0.003632289272698,192.7654414999999,4.919412902130596,3.620830468865864,0.698084975443759,0.2177722001665236,0.0841428243897173,1,-1,59222.33795300904,58483.52234535736,1.0
2024-08-15 02:15:00,58403.27,58524.81,58205.02,58300.74,511.564,-1.0,15.23425728947892,27.783407065531843,-2.1573942360261222,30.04391584931139,58761.59438515904,59145.83011339382,59736.37042531401,-0.8248750381203429,-0.5828537582280857,-1,41.07745377367105,0.0154784329008625,-0.0017555523860222,-0.00821166501796,-21.13122184275449,-0.0079047776264768,-0.0144953582646433,238.76071428571544,0.0040953290521821,275.1058844999999,1.8595167490864783,0.7199073144723688,0.320616654679629,0.3800619156321352,0.2993214296882357,2,-1,59216.36308302953,58306.825687288554,1.0
2024-08-15 06:15:00,58317.99,58317.99,57847.32,58101.99,559.83849,-1.0,31.016106191092632,32.532261863474226,-1.3652247048516752,37.49758220502903,58432.14734800942,58775.60293172071,59534.262514723145,-0.5944116176160863,-0.4675672986874657,-1,43.09882707722571,0.0098257035962194,-0.0037040021948626,-0.0069237774300137,-16.86311980876608,-0.005682375905015,-0.011593629266755,184.139285714285,0.0031692423222386,319.44776699999994,1.752519653706016,0.7643939612837484,0.4589202626043742,0.0,0.5410797373956258,6,-1,58719.21582809834,58145.0788679205,0.0
2024-08-15 06:30:00,58101.99,58218.46,58005.98,58143.84,330.01649,-1.0,31.016106191092632,32.532261863474226,-1.3652247048516752,38.75186580425031,58404.689505341856,58750.82791479049,59520.4274648254,-0.4699098683474956,-0.4215187202587511,-1,43.80098426901631,0.0081111950965155,0.0007202851399754,-0.0029352648657696,-11.805630113176385,-0.0044862792918709,-0.0104394191162897,191.0507142857132,0.0032858289766502,328.3615019999999,1.0050401401806237,0.0053044755296599,0.1969597138554186,0.3511859939759226,0.4518542921686587,6,-1,58641.55542081296,58167.82358987075,0.0
2024-08-15 06:45:00,58143.85,58152.48,57984.67,58101.44,330.56717,-1.0,31.016106191092632,32.532261863474226,-1.3652247048516752,36.87155580939458,58375.80860007119,58725.3617220536,59506.30818656844,-0.4944963412231162,-0.4334610020104712,-1,44.50895377646352,0.0087057626969151,-0.0007292260022728,-0.0037134332453101,-5.500831604657577,-0.0047222340801052,-0.0107384898214846,196.75142857142785,0.003386343411995,297.47522049999986,1.1112427093738388,0.1199487620030737,0.2527262975984444,0.051427209343927,0.6958464930576285,6,-1,58629.911568440395,58121.70563170199,0.0
2024-08-15 07:15:00,58129.8,58149.0,57750.0,57809.5,438.43229,-1.0,31.99302471055715,33.64871542884494,-1.5811572840014332,29.93996048031605,58300.67642772268,58667.00611097682,59475.86420871505,-0.8860441093556659,-0.5962359993750832,-1,46.49160298140078,0.0122418773719046,-0.0055100826082319,-0.0057502222075459,-8.811905323934262,-0.0084964655934177,-0.0148333078642233,220.5121428571422,0.0038144620323154,234.0210324999999,1.873473872481954,1.5798074335357488,0.8027568922305838,0.0481203007518724,0.1491228070175438,7,-1,58657.53129342425,57943.82156202112,1.0
2024-08-15 12:30:00,58700.21,59387.11,58682.94,59181.08,1049.89061,-1.0,47.08172556422291,33.17222573300357,-0.0341668328255329,77.7412608305942,58559.03760075799,58579.67753261216,59285.40797055066,1.1194078100291716,0.4192124460913327,-1,29.135098521405062,0.0178980393713638,0.0081919638788345,0.0074170964311053,1.0156139508383433,0.0105108321653138,0.0101620732062989,221.44357142857135,0.0037417967267338,253.6299789999999,4.139457859593168,3.92683523738772,0.6828890750813068,0.2925855972279412,0.024525327690752,12,-1,59083.083580979495,58034.991620536486,1.0
2024-08-15 18:00:00,58875.1,58878.15,57878.1,57907.21,1621.91944,-1.0,57.23993727130158,25.05378587628051,-0.2319000596031628,22.19931893676136,59164.60655066033,59000.72056507874,59291.15208599454,-2.232113122431434,-0.7559118801112596,1,37.21806568696659,0.0270668292923111,-0.0164397172998431,-0.0238628237834951,-23.49740237471413,-0.0217139895128833,-0.0188838413226735,346.7278571428563,0.0059876457032355,477.74153899999993,3.394972610912111,3.749449680293262,0.9678416079196006,0.0030498475076275,0.0291085445727718,18,0,59965.30570345941,58363.90739786126,0.0
2024-08-15 18:15:00,57907.2,58085.58,57524.56,57858.53,1111.79132,-1.0,57.23993727130158,25.05378587628051,-0.2319000596031628,22.505241904170177,59040.2183077403,58955.9287782129,59276.89713986524,-2.1024097035703404,-0.7591735564725921,1,37.89501629293768,0.0353413952377724,-0.0008406552482842,-0.0259214838424451,-27.973378390396228,-0.0204237526902308,-0.0189669315520616,357.99714285714225,0.00618745659209,515.4162595,2.157074596518428,1.781726087885989,0.0867527004384833,0.3179565790880955,0.5952907204734211,18,0,60083.500152788176,57996.93646269243,0.0
2024-08-16 02:30:00,57773.02,58517.47,57752.73,58135.31,949.36415,-1.0,38.404915299273306,30.404220680469653,-1.087959593883414,62.11599064755518,57577.092117340166,57850.72958918517,58751.27154244178,1.0215834627216314,0.200824773345376,-1,24.309928299327403,0.0140325340340107,0.0062707460557287,0.010329163781765,17.659843065906927,0.0096020453431801,0.0048951387859603,276.0742857142858,0.004748822801741,306.6092184999999,3.096332702077581,3.1354257240753443,0.4737427099406358,0.4997253968669149,0.0265318931924492,2,-1,57981.068369643304,57173.11586503703,0.0
2024-08-16 02:45:00,58135.3,58207.23,58000.0,58199.99,165.92491,-1.0,38.404915299273306,30.404220680469653,-1.087959593883414,62.10905726370589,57636.41572521253,57864.426075883785,58745.78615395978,1.0303335179113748,0.236755643288733,-1,25.0826986269775,0.0171408174132796,0.0011125768487345,0.0137214714430955,23.4325003350334,0.0096834084471057,0.0057657041541796,278.99214285714334,0.0047936802541915,301.3714035,0.5505662052637321,-0.6534172423373189,0.3121652270423879,0.0349370264923279,0.6528977464652841,2,-1,58130.38336431856,57142.4480861065,0.0
2024-08-16 09:45:00,58550.84,58683.47,58531.98,58672.51,173.90512,-1.0,55.56362573259698,20.424555067806885,0.2472961066295464,65.39133168022933,58379.88915734305,58198.88065349413,58641.69580178236,0.5278950462963561,0.3322784457040484,1,26.31598892305104,0.0090721134781044,0.0020780231334001,0.004322321122903,7.35316159883736,0.0049873585203181,0.0080724234655355,156.8778571428572,0.0026737880677485,181.73834799999992,0.956898320656024,-0.0837591737521473,0.8031553237837954,0.0723480097696169,0.1244966664465876,9,0,58644.70364689669,58115.07466778941,1.0
2024-08-16 12:15:00,58264.3,58322.24,58012.37,58122.55,469.7059,-1.0,63.83785764863709,16.698576771748066,0.1927773201015892,41.27169669835256,58352.98117327687,58248.387973987534,58614.35683803318,-0.4155029286615486,-0.0881705253921172,1,16.57809521197689,0.0078029610560289,-0.0024328791386835,-0.003754781535854,-1.7296402523053942,-0.0039645743911246,-0.0021650456490214,200.2414285714284,0.0034451590401905,169.4731994999999,2.771564479727665,3.582894650123734,0.4574498983444739,0.1869816374608575,0.3555684641946686,12,0,58580.64419297871,58125.318153575034,0.0
2024-08-16 12:30:00,58122.56,58122.56,57526.31,57721.02,1007.1192,-1.0,63.83785764863709,16.698576771748066,0.1927773201015892,29.463026513726888,58292.79439486954,58227.70687696842,58605.46791427165,-1.0314259391238645,-0.3550501179251375,1,18.282729331602734,0.0131556607412225,-0.0069083342007535,-0.0116263698630137,-19.72842224838117,-0.0099058262461325,-0.0087782037976533,231.29642857142812,0.0040071438199018,211.66065599999996,4.758178581852266,3.877962398075871,0.6734423480083872,0.0,0.3265576519916128,12,0,58676.23450817014,57909.354281568936,1.0
2024-08-16 17:45:00,58773.54,59360.23,58758.84,59215.85,562.75034,-1.0,54.77295008502711,14.40239605582488,0.5574390794846895,71.5468460768866,58451.97910807892,58319.21099162022,58557.035328257385,1.3775106621325417,0.6279318712776316,1,19.08962793954652,0.0219987214023624,0.007525665461022,0.0113044504442314,20.953406949554868,0.012899770786387,0.0151418751631494,374.6628571428576,0.0063270704911414,465.617246,1.2086114610969545,0.402191019858606,0.7354794725552349,0.2400771545918672,0.0244433728528977,17,0,59094.91350995214,57809.04470620571,0.0
2024-08-17 08:45:00,59215.09,59284.99,59194.6,59279.08,71.29801,1.0,50.815530335699215,13.229460848296537,0.4809202755009512,58.14735073255275,59187.63301496367,59099.80289598431,58841.45618338632,0.1626617540901875,0.1238301750148274,1,13.3897513784715,0.0030899409157139,0.0010806367093254,0.001475036141004,13.347109058963175,0.0015426518939958,0.0030242895810072,74.30571428571368,0.0012534896676148,69.97672249999991,1.0188818145919896,0.0504874891326482,0.7079322933953496,0.0653833388648772,0.2266843677397731,8,1,59279.076159200034,59096.18987072731,0.0
2024-08-17 09:15:00,59247.03,59355.51,59240.0,59353.82,103.11406,1.0,44.63404605263161,12.88529367262979,0.4850968225011964,66.02343211578204,59208.57845442604,59115.31154681213,58850.54973635013,0.2582823792700583,0.1647059293015118,1,15.53474143343158,0.0036753108039231,0.001802453220018,0.0023428149817892,14.874390445142652,0.0024470462991928,0.0040184179078594,74.56857142857136,0.0012563398855974,69.99540549999992,1.4731546915604357,1.2823611350810364,0.9245087005453986,0.0146307678989031,0.0608605315556983,9,1,59317.3834182617,59099.77349059038,0.0
2024-08-17 09:30:00,59353.82,59477.16,59350.36,59350.37,177.01014,1.0,44.63404605263161,12.88529367262979,0.4850968225011964,64.89472515838203,59222.08241114737,59124.529525368525,58855.523072306845,0.2280743276368291,0.155932165714745,1,17.815907059323806,0.0042323914094767,-5.8125997619007386e-05,0.0012026165048446,6.747374425829278,0.0021615297234479,0.0038052075266165,79.75428571428554,0.0013437875065359,75.51093899999992,2.3441655254743976,2.8857027270907487,0.0272082018927209,0.9727129337539508,7.886435332836781e-05,9,1,59347.40792739476,59096.75689489998,1.0
2024-08-17 13:15:00,59333.58,59433.9,59272.4,59405.64,200.49568,1.0,60.90064449941698,12.336993518774158,0.2854702316934521,55.26630362597968,59228.70129804744,59166.73539983616,58905.3301719304,0.3145600837830553,0.1648361271826548,1,12.912102255247108,0.0059289937410259,0.0012144893330219,0.0028643069405294,6.04992272758075,0.0029784832206598,0.0040215811186251,101.13714285714272,0.0017024838526635,84.5158989999999,2.3722835865474283,2.785777485655088,0.4461919504643818,0.1749845201238516,0.3788235294117665,13,1,59404.28459756389,59053.11799853099,1.0
2024-08-17 14:45:00,59393.69,59571.99,59358.98,59535.37,130.73487,1.0,68.5673939253806,12.78194582849104,0.4101031254246656,69.24545250392967,59295.91484002552,59210.13592548007,58932.18441649704,0.4252658138232945,0.2242493933901634,1,17.545744785370694,0.0077521505275243,0.0023852698181794,0.0026381505024022,7.915415734562451,0.0040220655380907,0.0054628714748885,117.59357142857024,0.0019751883868122,81.20258499999991,1.6099840910237049,1.3143612886823477,0.6651330923431003,0.1719168114172867,0.162950096239613,14,1,59525.750268682714,59066.07941136833,0.0
2024-08-18 00:30:00,59553.64,59747.77,59544.5,59694.04,160.34784,1.0,55.10103529614649,14.968038784624632,0.3354221357414477,73.75225326723717,59426.30340645565,59377.16431976396,59091.99070244918,0.4744729131560543,0.2178702747321903,1,18.53038764592467,0.0074152937766352,0.0023573702031698,0.0033962555295259,14.141623393627164,0.0044851478228706,0.0053083302828229,110.34000000000016,0.0018484257389849,61.50504099999991,2.607068256405198,2.8809768446368893,0.6907069415063889,0.2643282333841529,0.0449648251094581,0,1,59646.63515526428,59205.97165764702,1.0
2024-08-18 02:45:00,59667.69,60259.01,59636.5,60126.0,969.15342,1.0,58.28725144901394,16.197495930654416,0.1557986265192656,76.29847843496154,59549.4399832099,59449.758101059335,59136.5997035299,1.0202017799845198,0.4645019944964357,1,18.72821479346495,0.013201134647854,0.0076812103302825,0.0112686673727349,15.02684940854509,0.0095891963009363,0.0112470794488351,157.49071428571395,0.0026193446144049,112.20098449999992,8.637655224852333,4.19218727896907,0.7362291368813291,0.2136672503252985,0.0501036127933723,2,1,59942.50007086487,59156.37989555493,1.0
2024-08-18 09:45:00,59725.99,60125.99,59725.98,59880.0,343.08734,1.0,55.27061361019207,25.552857738425125,0.4039666631343586,68.69899183869397,59644.06924281981,59557.53523835909,59247.16045489338,0.416557119263139,0.2210423294712882,1,33.20426005693519,0.0066079905885216,0.0025787772758185,0.0016392894182195,0.6522843466766943,0.0039400594051468,0.0053851830601354,126.57214285714196,0.0021137632407672,99.60630799999991,3.4444338605542963,3.4159986869032206,0.3850153746156447,0.6149596260093527,2.499937500252854e-05,9,1,59841.13296681624,59447.005518823375,0.0
2024-08-18 10:00:00,59880.01,60090.0,59880.0,59966.01,331.52821,1.0,57.12723947146191,27.218752177270737,0.6439291361317601,71.61027145328916,59674.73026731316,59573.553856462655,59254.31318668549,0.514066610185937,0.2689603933314632,1,35.354764647821845,0.0083697640745833,0.0014363727454909,0.0047354891763837,7.574852669721366,0.0048574139364423,0.0065446432660326,136.9149999999993,0.0022832101051912,107.12100849999992,3.0948944062639234,2.59102963513395,0.4095238095238095,0.5904285714285618,4.76190476287489e-05,10,1,59924.46197400037,59424.99856062596,0.0
2024-08-18 10:15:00,59966.01,60200.0,59966.0,60101.97,401.83872,1.0,57.12723947146191,27.218752177270737,0.6439291361317601,75.26110833749374,59715.41976566429,59594.27605817,59262.74758283787,0.6818547510623052,0.3478422952116755,1,37.62031745315439,0.0104016039585551,0.002267284416622,0.0062952504086162,12.93808031091192,0.0064315734465228,0.0084472096643421,149.1064285714279,0.0024808908688255,119.81562649999992,3.353808945780543,2.594550218664197,0.5810256410256373,0.418931623931619,4.273504274374901e-05,10,1,60025.98783890362,59404.851692424956,1.0
2024-08-18 17:15:00,59718.9,59760.0,59377.14,59433.99,324.39325,1.0,42.23386258927444,33.29181101695099,0.2505523463136594,30.276028473883912,59825.77484272662,59785.91217304994,59418.72131604759,-0.6888686452444226,-0.2402024071943564,1,21.03335491057628,0.0111266145252847,-0.004770684786673,-0.0077797996661101,-5.702749982770413,-0.0065919323728159,-0.0059212274499817,143.62928571428503,0.0024166186001357,130.5775074999999,2.4842965393561385,2.3345162743630627,0.7441623569973438,0.107349945149659,0.148487697852997,17,1,60158.60401033582,59492.94567511742,1.0
2024-08-18 21:45:00,59650.3,59650.3,59311.14,59439.33,219.13008,1.0,57.85493494356996,28.305813245492423,0.2183109908291403,41.88175476825565,59684.86329165471,59717.15928331354,59456.31592570139,-0.4328471412152757,-0.1898586250971279,-1,21.2904302408588,0.007503434382975,-0.0035367802006025,-0.0046190950505701,-15.664916349903798,-0.0041308219936985,-0.0046741657975205,128.05714285714254,0.0021544176702049,95.23381449999992,2.300969263391211,1.8509009280206337,0.6220367967920716,0.0,0.3779632032079284,21,0,59908.784019238665,59460.94256407075,0.0
2024-08-18 23:00:00,59350.0,59407.61,59086.52,59220.0,363.33321,1.0,39.53128675605741,24.562553929892523,-0.5056895359798474,18.24589941710707,59562.79814696133,59656.51472645361,59452.91080015557,-0.6054478567446564,-0.2985693700539027,-1,28.425764730931345,0.0106554991838344,-0.002190395956192,-0.004097126260203,-23.35610824498481,-0.0057885536467634,-0.007371069342344,147.4135714285715,0.0024892531480677,91.81803999999993,3.957100478293812,3.621561668040044,0.404870908468026,0.1794201002834093,0.4157089912485646,23,0,59880.13382041245,59245.46247351021,0.0
2024-08-18 23:15:00,59220.0,59268.1,58929.12,59016.01,465.85005,1.0,39.53128675605741,24.562553929892523,-0.5056895359798474,14.978401400115231,59510.72308534596,59631.39689404367,59448.56352851223,-0.8742883685027847,-0.4210408959544054,-1,30.99543069666569,0.0137828342258997,-0.0034446133063154,-0.0068655773535233,-27.777993680687374,-0.0083826928548026,-0.010427456787466,167.05928571428583,0.0028307451776947,112.05993549999992,4.157150795433042,3.164055045262441,0.6017759159832451,0.141896277066491,0.2563278069502639,23,0,59920.83630076633,59100.609869925596,0.0
2024-08-18 23:30:00,59016.0,59084.26,58735.25,58804.0,524.35652,1.0,39.53128675605741,24.562553929892523,-0.5056895359798474,11.411520105049108,59443.416124836825,59598.94995702235,59442.14996106435,-1.1310055905825456,-0.5441250534340414,-1,33.80308345966654,0.0179466669350238,-0.0035924150073852,-0.0091996630160067,-15.94057185398296,-0.0108736841853755,-0.0135186374570156,187.3085714285714,0.0031853032349597,135.5125089999999,3.8694325997609593,2.702591107658724,0.6074324517922087,0.1955817884874406,0.1969857597203507,23,0,59976.821720131535,58910.010529542116,0.0
2024-08-18 23:45:00,58804.0,58833.54,58408.92,58427.35,661.0153,1.0,39.53128675605741,24.562553929892523,-0.5056895359798474,7.746483419297363,59346.64792247141,59553.00486066854,59432.05244901396,-1.6279044623241925,-0.7709044603461113,-1,36.90034448785208,0.0244034834345301,-0.0064051765186041,-0.0133848362039851,-10.499415997809706,-0.0157340341889785,-0.0192658893594958,209.3528571428573,0.0035831311388049,165.0515929999999,4.004901061451739,2.686087121173676,0.887028401865195,0.0695680844048812,0.0434035137299236,23,0,60070.78039217628,58622.51545276654,0.0
2024-08-19 05:15:00,58487.14,58516.95,58426.99,58445.76,116.12598,-1.0,27.295391224666066,28.718878269960022,-1.0194550371261937,44.430627779034,58654.6446847522,58977.053920405415,59261.097431375216,-0.3747294382565602,-0.3675581269104722,-1,44.00333879397248,0.0070983251353425,-0.0007073351009015,-0.000927350268829,-6.764467527227019,-0.0035739921039986,-0.0090903757672996,139.42142857142815,0.0023854840551552,210.3760624999999,0.5519923636749312,-0.6062390531805537,0.4599822143174498,0.331369497554446,0.2086482881281042,5,-1,58862.81955398098,58446.46981552342,1.0
2024-08-19 06:00:00,58475.19,58508.39,58388.85,58400.0,96.68479,-1.0,24.69692276859726,29.42375594609948,-1.0952814830533786,42.15473337327756,58606.48437455084,58919.922525889575,59237.8157521713,-0.3707292747394675,-0.3600426832583991,-1,41.490679770898055,0.0067292785100678,-0.0012856736824068,-0.0007829481556916,-2.275894405756439,-0.0035356913450486,-0.0089027829775612,136.5557142857142,0.0023382827788649,159.8526419999999,0.6048369848025413,-0.727213373042878,0.6289944788355512,0.2777313033294031,0.0932742178350457,6,-1,58803.67405236465,58409.29469673703,1.0
2024-08-19 09:45:00,58562.72,58562.72,57965.6,58006.59,1371.42471,-1.0,30.90167021513713,30.057483350418146,-0.6159524631675906,32.74560985497726,58538.78850898459,58747.49253424137,59141.36783376543,-0.9560726667049436,-0.5144961873804199,-1,22.79454909512029,0.0097250037575393,-0.0094963143788403,-0.0107738365762338,-21.79930588479392,-0.0091747939153911,-0.0127727303784168,154.55642857142865,0.0026644632716977,193.38586649999996,7.091649120076728,4.17209031841476,0.93135383172562,0.0,0.06864616827438,9,-1,58823.43347801261,58254.14353995657,0.0
2024-08-19 10:00:00,58006.6,58145.89,57787.3,58107.33,891.50992,-1.0,22.529886716189907,31.198905387122647,-1.5296355332445888,32.60516300086948,58497.69722241462,58722.38812113387,59131.07890009612,-0.7019497262683583,-0.4273273977245528,-1,25.676486114235228,0.0116688350921514,0.0017366992267604,-0.0088134537367881,-25.1826615572295,-0.0067180375077399,-0.0105848628930956,171.05071428571424,0.0029437028733847,232.5881779999999,3.832997565336276,2.0494133642635908,0.2809057698206982,0.1075322792046572,0.6115619509746445,10,-1,58838.997213429204,58156.39723140004,1.0
2024-08-19 17:30:00,58843.99,59290.0,58821.08,59017.63,600.31411,-1.0,50.71584792065137,25.38510613349068,0.0897196545943668,71.3465711410943,58591.7262512146,58575.015409058666,58957.604941085,0.7657446925151135,0.3085184905131655,1,16.78822897613584,0.0137708134319023,0.0029508536045907,0.0053084872599882,22.96240487730146,0.0072165512031811,0.0074997012069331,241.53214285714213,0.0040925422260626,295.7042804999999,2.030116402051881,1.6781910344674276,0.3702977053655209,0.5808453467542516,0.0488569478802275,17,0,58995.15411658898,58188.298385840215,0.0
2024-08-19 23:15:00,59120.08,59525.76,59101.71,59346.48,761.79712,-1.0,61.505980935200775,23.630274976382054,0.7225489367399529,61.07399809467048,59068.4173446318,58885.42438251237,58981.7645642338,0.4957685601967299,0.3196820401127898,1,38.899248743132524,0.0074163415558772,0.0038294941414152,0.002593721042793,4.799699263883767,0.0046854110870299,0.0077688789206644,198.5707142857131,0.0033459560581472,180.0417164999999,4.231225600429112,3.960348654386075,0.5338993043273197,0.4227803325079533,0.043320363164727,23,0,59287.45312362712,58849.38156563648,0.0
2024-08-19 23:30:00,59346.47,59450.84,59310.9,59364.06,149.66821,-1.0,61.505980935200775,23.630274976382054,0.7225489367399529,61.008365971746585,59096.5737880002,58904.194406727576,58985.56849891803,0.4766750936311403,0.3187550130110406,1,40.4217005184689,0.0084577820595606,0.0002962264990273,0.0020772775611483,2.299775846653148,0.0045058611557194,0.007746532047714,197.1378571428556,0.0033208284127274,178.2157429999999,0.8398147519436601,-0.1941461174564279,0.1256967271687661,0.6201229098185073,0.2541803630127266,23,0,59346.48675869439,58846.66081730601,0.0
2024-08-19 23:45:00,59364.05,59617.63,59350.12,59438.5,240.73291,-1.0,61.505980935200775,23.630274976382054,0.7225489367399529,60.69588617492756,59129.13818914303,58925.14756724807,58990.07528002333,0.5510370408214893,0.355715933840095,1,42.246004377202574,0.0097052472739989,0.001253957360733,0.00538598729907,7.021276651367764,0.0052047378526875,0.0086366989872209,202.0628571428554,0.0033995282038216,184.0699444999999,1.3078338815927666,0.385238548350077,0.2783073529961442,0.6696198272961792,0.0520728197076765,23,0,59416.069642677874,58842.20673560818,0.0
2024-08-20 00:15:00,59408.0,60372.5,59363.31,60293.97,1293.67591,-1.0,80.52605323634864,24.5148651510982,0.972949157874492,76.90084915527669,59264.10346095382,58997.01970356117,59007.1664341032,1.8325708360007464,0.8980841526069483,1,46.665110954142406,0.0199826121725657,0.0149133113385402,0.0156645283358314,15.892483183530103,0.017080755157542,0.0215104478348138,249.36785714285568,0.0041358672706881,245.33736599999992,5.273048826977299,3.662348199429125,0.8779020798858482,0.0778148812413902,0.0442830388727615,0,0,59856.229258523934,58671.9776633837,0.0
2024-08-20 00:30:00,60293.97,60643.51,60208.65,60256.0,1258.39664,-1.0,80.52605323634864,24.5148651510982,0.972949157874492,78.79104362396296,59358.56979800584,59046.3914798921,59019.59263873899,1.5939891356706593,0.8368520406456526,1,49.366531473558,0.0251260508395903,-0.0006297478835777,0.0137537118197801,18.095157449035405,0.0148936239045764,0.0200744908408772,268.32214285714144,0.0044530360936195,304.48084199999994,4.132925512600889,2.6380550266766787,0.0873154578485055,0.803798923791566,0.1088856183599284,0,0,60104.29301923117,58612.84657678051,0.0
2024-08-20 00:45:00,60252.09,60482.78,60150.76,60482.78,472.3941,-1.0,80.52605323634864,24.5148651510982,0.972949157874492,80.31665627159786,59465.637436291,59102.72044146497,59034.15171696049,1.8037435647373368,0.9539780528680096,1,51.48193957181376,0.0304736167128576,0.0037636086032926,0.0180915028279018,25.37814904838008,0.016817060388246,0.0228173962660947,284.7514285714273,0.0047079752050323,319.1934179999999,1.4799619082370932,0.4230042288230274,0.6948075417143683,0.0,0.3051924582856317,0,0,60371.703957676196,58559.5709149058,0.0
